Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
HICGX,"Hennessy Cornerstone Growth Fun","2008-03-02","Hennessy","Small Blend","None","-4.06289%","60.18%","False","13.456999999999999%","11.3199994%","True","8.49644%","13.88%","False","10.80121%","11.1899994%","False","0.9817","0.0","$25.289999","$20.65","$27.52","$24.7242","False","$24.2394","False","182.0%","N/A"
HFCGX,"Hennessy Cornerstone Growth Fun","1996-10-31","Hennessy","Small Blend","None","-4.3512203%","60.18%","False","13.10181%","11.3199994%","True","8.14371%","13.88%","False","10.467789%","11.1899994%","False","0.9817","0.0","$24.23","$19.75","$26.36","$23.6918","False","$23.2036","False","182.0%","N/A"
HSZAX,"Highland Small-Cap Equity Fund ","1998-09-29","Highland Funds","Small Blend","None","-13.26531%","60.18%","False","-14.54335%","11.3199994%","False","-4.974209999999999%","13.88%","False","1.99031%","11.1899994%","False","0.80550003","0.00059999997","$6.64","$6.38","$8.1","$6.7244","True","$7.0029","True","N/A","N/A"
HSZCX,"Highland Small-Cap Equity Fund ","1999-09-29","Highland Funds","Small Blend","None","-13.82488%","60.18%","False","-15.193969%","11.3199994%","False","-5.6846%","13.88%","False","1.23416%","11.1899994%","False","0.80550003","0.00059999997","$3.65","$3.51","$4.48","$3.6954","True","$3.8576","True","N/A","N/A"
HSZYX,"Highland Small-Cap Equity Fund ","1998-09-29","Highland Funds","Small Blend","None","-12.946430000000001%","60.18%","False","-14.31467%","11.3199994%","False","-4.7448102%","13.88%","False","2.23783%","11.1899994%","False","0.80550003","0.00059999997","$7.61","$7.31","$9.26","$7.7064","True","$8.0205","True","N/A","N/A"
HSCSX,"Homestead Small-Company Stock F","1998-03-03","Homestead","Small Blend","None","-16.760589%","60.18%","False","7.04453%","11.3199994%","False","3.60092%","13.88%","False","7.65507%","11.1899994%","False","0.9811","0.0","$24.96","$21.36","$27.56","$24.3342","False","$23.83875","False","N/A","N/A"
PRFZ,"Invesco FTSE RAFI US 1500 Small","2006-09-19","Invesco","Small Blend","Exchange Traded Fund","-3.6649898%","3.7100002%","False","14.569679999999998%","4.58%","True","8.001059000000001%","12.1400006%","False","10.06649%","6.1%","True","0.9993","0.0","$173.85","$144.81","$188.13","$168.955","False","$163.35095","False","N/A","$176.15"
EWMC,"Invesco S&P MidCap 400 Equal We","2010-12-02","Invesco","Small Blend","Exchange Traded Fund","0.5357200000000001%","3.7100002%","False","17.156109999999998%","4.58%","True","8.66086%","12.1400006%","False","10.5159%","6.1%","True","0.9997","0.0","$91.053","$74.63","$95.62","$89.3444","False","$84.6271","False","N/A","$92.05"
EWSC,"Invesco S&P SmallCap 600 Equal ","2010-12-02","Invesco","Small Blend","Exchange Traded Fund","-4.55177%","3.7100002%","False","17.723551%","4.58%","True","8.52783%","12.1400006%","False","9.28325%","6.1%","True","0.9997","0.0","$75.8716","$62.66","$82.68","$74.3662","False","$71.78005","False","N/A","$76.93"
ZSCCX,"Zacks Small-Cap Core Fd","2011-06-29","Zacks Funds","Small Blend","None","-11.2075%","60.18%","False","5.2202802%","11.3199994%","False","5.97691%","13.88%","False","9.238341%","11.1899994%","False","0.9789","0.0","$32.56","$27.17","$32.98","$31.5076","False","$30.3341","False","N/A","N/A"
IJR,"iShares Core S&P Small-Cap ETF","2000-05-21","iShares","Small Blend","Exchange Traded Fund","-3.5971798%","3.7100002%","False","13.74512%","4.58%","True","8.226329999999999%","12.1400006%","False","10.86951%","6.1%","True","0.9991","0.0","$102.94","$86.4","$111.39","$100.7866","False","$97.6895","False","126.69999999999999%","$104.09"
IWC,"iShares Microcap ETF","2005-08-11","iShares","Small Blend","Exchange Traded Fund","-8.731671%","3.7100002%","False","10.3480995%","4.58%","True","6.2706%","12.1400006%","False","8.74441%","6.1%","True","1.0019001","0.0","$114.73","$100.75","$132.91","$114.102","False","$112.05225","False","N/A","$116.43"
IWM,"iShares Russell 2000 ETF","2000-05-21","iShares","Small Blend","Exchange Traded Fund","-6.03389%","3.7100002%","False","9.9865%","4.58%","True","6.687519999999999%","12.1400006%","False","9.04062%","6.1%","True","1.0007","0.0","$188.87","$162.5","$212.25","$185.5014","False","$181.3058","False","201.7%","$191.43"
IYSAX,"Ivy Small Cap Core Fund Class A","1997-01-30","Delaware Funds by Macquarie","Small Blend","None","-14.96768%","60.18%","False","3.36428%","11.3199994%","False","5.54386%","13.88%","False","9.207851%","11.1899994%","False","0.9827","0.0","$13.94","$12.59","$18.95","$13.573","False","$15.7775","True","N/A","N/A"
IYSBX,"Ivy Small Cap Core Fund Class B","2003-12-07","Delaware Funds by Macquarie","Small Blend","None","20.70393%","60.18%","False","12.682660000000002%","11.3199994%","True","11.34255%","13.88%","False","11.34791%","11.1899994%","True","0.945","0.0","$17.5","$15.59","$18.5","$17.598","True","$17.62115","True","N/A","N/A"
IYSCX,"Ivy Small Cap Core Fund Class C","2003-12-07","Delaware Funds by Macquarie","Small Blend","None","-15.569859999999998%","60.18%","False","2.62046%","11.3199994%","False","4.8011698%","13.88%","False","8.4591195%","11.1899994%","False","0.9827","0.0","$10.35","$9.36","$15.26","$10.0828","False","$12.4569","True","N/A","N/A"
IVVIX,"Ivy Small Cap Core Fund Class I","2007-04-01","Delaware Funds by Macquarie","Small Blend","None","-14.64019%","60.18%","False","3.8119300000000003%","11.3199994%","False","5.9935599999999996%","13.88%","False","9.68369%","11.1899994%","False","0.9827","0.0","$16.119999","$14.55","$21.18","$15.6856","False","$17.79145","True","N/A","N/A"
IYSMX,"Ivy Small Cap Core Fund Class R","2012-12-18","Delaware Funds by Macquarie","Small Blend","None","-15.2429%","60.18%","False","3.0632%","11.3199994%","False","5.26168%","13.88%","False","8.96768%","11.1899994%","False","0.9827","0.0","$13.72","$12.39","$18.74","$13.3548","False","$15.57555","True","N/A","N/A"
IYSYX,"Ivy Small Cap Core Fund Class Y","2003-12-07","Delaware Funds by Macquarie","Small Blend","None","-14.996670000000002%","60.18%","False","3.3978%","11.3199994%","False","5.61137%","13.88%","False","9.33292%","11.1899994%","False","0.9827","0.0","$15.21","$13.74","$20.27","$14.809","False","$16.9575","True","N/A","N/A"
VSSCX,"JPMorgan Small Cap Core Fund- R","1996-12-30","JPMorgan","Small Blend","None","-19.56262%","60.18%","False","0.72052004%","11.3199994%","False","4.1335203%","13.88%","False","8.287348999999999%","11.1899994%","False","0.9871","0.0","$38.469997","$32.74","$42.95","$37.5412","False","$36.4941","False","N/A","N/A"
VSEAX,"JPMorgan Small Cap Equity Fund ","1994-12-19","JPMorgan","Small Blend","None","-14.78553%","60.18%","False","4.58111%","11.3199994%","False","7.219399999999999%","13.88%","False","9.95646%","11.1899994%","False","0.96169996","0.0","$43.09","$39.1","$51.99","$42.3988","False","$44.5875","True","0.0%","N/A"
JSECX,"JPMorgan Small Cap Equity Fund ","2005-02-17","JPMorgan","Small Blend","None","-16.595471%","60.18%","False","4.05947%","11.3199994%","False","6.85984%","13.88%","False","9.92699%","11.1899994%","False","0.96169996","0.0","$24.3","$22.07","$32.42","$23.925","False","$27.0748","True","0.0%","N/A"
VSEIX,"JPMorgan Small Cap Equity Fund ","1996-05-06","JPMorgan","Small Blend","None","-14.551720000000001%","60.18%","False","4.87988%","11.3199994%","False","7.51206%","13.88%","False","10.26871%","11.1899994%","False","0.96169996","0.0","$54.36","$49.31","$63.75","$53.4842","False","$55.1275","True","0.0%","N/A"
JSEZX,"JPMorgan Small Cap Equity Fund ","2008-11-02","JPMorgan","Small Blend","None","-16.393250000000002%","60.18%","False","4.31748%","11.3199994%","False","7.1280399999999995%","13.88%","False","10.20266%","11.1899994%","False","0.96169996","0.0","$41.420002","$37.6","$50.34","$40.7646","False","$43.0642","True","0.0%","N/A"
JTUAX,"JPMorgan U.S. Small Company Fun","2007-10-31","JPMorgan","Small Blend","None","-16.97665%","60.18%","False","6.1174800000000005%","11.3199994%","False","5.4826997%","13.88%","False","9.45068%","11.1899994%","False","0.9885","0.0","$16.0","$14.11","$18.13","$15.547","False","$15.51955","False","N/A","N/A"
JTUCX,"JPMorgan U.S. Small Company Fun","2007-10-31","JPMorgan","Small Blend","None","-17.4048%","60.18%","False","5.58004%","11.3199994%","False","4.94418%","13.88%","False","8.89939%","11.1899994%","False","0.9885","0.0","$14.49","$12.87","$16.56","$14.0896","False","$14.1219","False","N/A","N/A"
JSCSX,"JPMorgan U.S. Small Company Fun","2001-09-09","JPMorgan","Small Blend","None","-0.09943%","60.18%","False","13.90524%","11.3199994%","True","11.5788005%","13.88%","False","11.49874%","11.1899994%","True","0.97050005","0.0","$16.66","$14.67","$18.84","$16.1858","False","$16.148","False","N/A","N/A"
JUSSX,"JPMorgan U.S. Small Company Fun","1993-11-03","JPMorgan","Small Blend","None","-16.677590000000002%","60.18%","False","6.53609%","11.3199994%","False","5.91707%","13.88%","False","9.91719%","11.1899994%","False","0.9885","0.0","$16.64","$14.66","$18.82","$16.1682","False","$16.1414","False","N/A","N/A"
JSCZX,"JPMorgan U.S. Small Company Fun","2011-10-31","JPMorgan","Small Blend","None","-17.21801%","60.18%","False","5.8372103%","11.3199994%","False","5.21192%","13.88%","False","9.17418%","11.1899994%","False","0.9885","0.0","$15.38","$13.59","$17.47","$14.9472","False","$14.9334","False","N/A","N/A"
JUSMX,"JPMorgan U.S. Small Company Fun","2011-10-31","JPMorgan","Small Blend","None","-16.56747%","60.18%","False","6.663810000000001%","11.3199994%","False","6.0245%","13.88%","False","10.0167304%","11.1899994%","False","0.9885","0.0","$16.65","$14.67","$18.83","$16.1752","False","$16.1572","False","N/A","N/A"
OMECX,"JPMorgan Market Expansion Enhan","1999-03-21","JPMorgan","Small Blend","None","-5.9389602%","60.18%","False","9.23164%","11.3199994%","False","10.093689999999999%","13.88%","False","10.78611%","11.1899994%","False","0.9854","0.0","$7.69","$7.65","$9.08","$8.524883","True","$8.524883","True","0.0%","N/A"
PGMIX,"JPMorgan Market Expansion Enhan","1998-07-30","JPMorgan","Small Blend","None","-5.43381%","60.18%","False","10.0086406%","11.3199994%","False","10.91592%","13.88%","False","11.696349999999999%","11.1899994%","True","0.9854","0.0","$10.46","$10.4","$12.12","$11.411162","True","$11.411162","True","0.0%","N/A"
JMEZX,"JPMorgan Market Expansion Enhan","2008-11-02","JPMorgan","Small Blend","None","-5.9303697%","60.18%","False","9.33723%","11.3199994%","False","10.30682%","13.88%","False","11.09771%","11.1899994%","False","0.9854","0.0","$9.96","$9.9","$11.57","$10.893721","True","$10.893721","True","0.0%","N/A"
LZSCX,"Lazard US Small-Mid Cap Equity ","1991-10-29","Lazard","Small Blend","None","1.65498%","60.18%","False","11.321159999999999%","11.3199994%","True","10.44652%","13.88%","False","10.665510000000001%","11.1899994%","False","0.9984","0.0","$13.0","$11.14","$14.65","$12.81","False","$12.5537","False","41.0%","N/A"
LZCOX,"Lazard US Small-Mid Cap Equity ","1997-01-29","Lazard","Small Blend","None","-15.549489999999999%","60.18%","False","2.43715%","11.3199994%","False","5.3543902999999995%","13.88%","False","8.9909%","11.1899994%","False","0.9746","0.0","$11.69","$10.03","$13.26","$11.5204","False","$11.3134","False","41.0%","N/A"
LMSAX,"ClearBridge Small Cap Fund Clas","2009-02-02","Franklin Templeton Investments","Small Blend","None","-20.436830999999998%","60.18%","False","-0.72367%","11.3199994%","False","4.39665%","13.88%","False","8.952549999999999%","11.1899994%","False","0.96760005","0.0","$37.23","$31.98","$42.49","$36.4244","False","$35.8958","False","0.0%","N/A"
LMASX,"ClearBridge Small Cap Fund Clas","1985-12-29","Franklin Templeton Investments","Small Blend","None","-21.068859%","60.18%","False","-1.48106%","11.3199994%","False","3.62569%","13.88%","False","8.1257%","11.1899994%","False","0.96760005","0.0","$33.5","$28.84","$38.46","$32.8038","False","$32.37625","False","0.0%","N/A"
LGASX,"ClearBridge Small Cap Fund Clas","2004-07-29","Franklin Templeton Investments","Small Blend","None","-20.758599999999998%","60.18%","False","-0.9284300000000001%","11.3199994%","False","4.21196%","13.88%","False","8.74868%","11.1899994%","False","0.96760005","0.0","$58.86","$50.5","$67.34","$57.5896","False","$56.71815","False","0.0%","N/A"
LMNSX,"ClearBridge Small Cap Fund Clas","1994-11-30","Franklin Templeton Investments","Small Blend","None","-20.266439%","60.18%","False","-0.5145999600000001%","11.3199994%","False","4.6306199999999995%","13.88%","False","9.1876894%","11.1899994%","False","0.96760005","0.0","$63.16","$54.22","$71.95","$61.783","False","$60.85935","False","0.0%","N/A"
LMARX,"ClearBridge Small Cap Fund Clas","2006-12-27","Franklin Templeton Investments","Small Blend","None","-20.753281%","60.18%","False","-1.1215899999999999%","11.3199994%","False","4.0328696%","13.88%","False","8.539380000000001%","11.1899994%","False","0.96760005","0.0","$56.71","$48.74","$64.87","$55.511","False","$54.7176","False","0.0%","N/A"
LMBAX,"QS U.S. Small Capitalization Eq","2009-02-04","Franklin Templeton Investments","Small Blend","None","-15.41693%","60.18%","False","6.99066%","11.3199994%","False","5.078259999999999%","13.88%","False","8.8934295%","11.1899994%","False","0.9906","0.0","$11.74","$10.25","$13.32","$11.5752","False","$11.4376","False","0.0%","N/A"
LUSAX,"QS U.S. Small Capitalization Eq","2012-10-30","Franklin Templeton Investments","Small Blend","None","77.86%","60.18%","True","10.27%","11.3199994%","False","8.66%","13.88%","False","0.0%","11.1899994%","False","0.98620003","0.0","$16.18","$10.04","$16.79","$16.408823","True","$15.577574","False","N/A","N/A"
LMBCX,"QS U.S. Small Capitalization Eq","2009-02-04","Franklin Templeton Investments","Small Blend","None","-16.081409%","60.18%","False","6.14953%","11.3199994%","False","4.273359999999999%","13.88%","False","8.0687%","11.1899994%","False","0.9906","0.0","$10.24","$8.99","$11.73","$10.1002","False","$10.0193","False","0.0%","N/A"
LGSCX,"QS U.S. Small Capitalization Eq","2003-01-08","Franklin Templeton Investments","Small Blend","None","-15.364749999999999%","60.18%","False","6.984319999999999%","11.3199994%","False","5.03024%","13.88%","False","8.863089%","11.1899994%","False","0.9906","0.0","$10.99","$9.62","$12.49","$10.8346","False","$10.7244","False","0.0%","N/A"
LMBMX,"QS U.S. Small Capitalization Eq","2012-03-22","Franklin Templeton Investments","Small Blend","None","-14.98371%","60.18%","False","7.479819999999999%","11.3199994%","False","5.51715%","13.88%","False","9.3611%","11.1899994%","False","0.9906","0.0","$11.7300005","$10.28","$13.36","$11.5616","False","$11.45265","False","0.0%","N/A"
LSVAX,"Loomis Sayles Small Cap Value -","1998-01-01","Loomis Sayles Funds","Small Blend","None","-1.7245199999999998%","60.18%","False","8.38128%","11.3199994%","False","5.72722%","13.88%","False","8.48587%","11.1899994%","False","0.97440004","0.0","$21.89","$19.64","$24.85","$21.3726","False","$22.07275","True","N/A","N/A"
LSSCX,"Loomis Sayles Funds - Small Cap","1991-05-12","Loomis Sayles Funds","Small Blend","None","-1.1843800999999998%","60.18%","False","8.94383%","11.3199994%","False","6.264929499999999%","13.88%","False","9.0317495%","11.1899994%","False","0.97440004","0.0","$24.57","$22.03","$27.54","$23.9658","False","$24.5706","True","N/A","N/A"
LSCRX,"Loomis Sayles Funds - Small Cap","1996-12-30","Loomis Sayles Funds","Small Blend","None","-1.44806%","60.18%","False","8.6778%","11.3199994%","False","5.99658%","13.88%","False","8.75936%","11.1899994%","False","0.97440004","0.0","$23.859999","$21.41","$26.82","$23.2812","False","$23.8966","True","N/A","N/A"
BVAOX,"Madison Small Cap Fund Class Y","1996-12-15","Madison Funds","Small Blend","None","-24.370079999999998%","60.18%","False","4.0240100000000005%","11.3199994%","False","4.973269999999999%","13.88%","False","8.19794%","11.1899994%","False","0.9135","0.0","$9.62","$8.62","$11.68","$9.488","False","$9.50515","False","N/A","N/A"
MOPAX,"MainStay MacKay Small Cap Core ","2004-01-01","New York Life Investment Management LLC","Small Blend","None","-19.29279%","60.18%","False","1.19716%","11.3199994%","False","2.6075500000000003%","13.88%","False","6.7497104000000006%","11.1899994%","False","0.9824","0.0","$21.37","$18.73","$25.27","$21.134","False","$20.9465","False","0.0%","N/A"
MOTBX,"MainStay MacKay Small Cap Core ","2004-01-01","New York Life Investment Management LLC","Small Blend","None","-20.088829999999998%","60.18%","False","0.18428%","11.3199994%","False","1.57029%","13.88%","False","5.667599999999999%","11.1899994%","False","0.9824","0.0","$16.560001","$14.47","$19.63","$16.3926","False","$16.21825","False","0.0%","N/A"
MOPCX,"MainStay MacKay Small Cap Core ","2002-12-29","New York Life Investment Management LLC","Small Blend","None","-20.09908%","60.18%","False","0.19848999%","11.3199994%","False","1.5717201%","13.88%","False","5.66449%","11.1899994%","False","0.9824","0.0","$16.550001","$14.47","$19.62","$16.3844","False","$16.2104","False","0.0%","N/A"
MOPIX,"MainStay MacKay Small Cap Core ","1987-01-11","New York Life Investment Management LLC","Small Blend","None","-19.09871%","60.18%","False","1.46062%","11.3199994%","False","2.8657801%","13.88%","False","7.01878%","11.1899994%","False","0.9824","0.0","$22.460001","$19.69","$26.54","$22.202","False","$22.01755","False","0.0%","N/A"
MOTRX,"MainStay MacKay Small Cap Core ","2012-07-30","New York Life Investment Management LLC","Small Blend","None","-19.36324%","60.18%","False","1.10931005%","11.3199994%","False","2.5076899999999998%","13.88%","False","6.6448599999999995%","11.1899994%","False","0.9824","0.0","$21.179998","$18.56","$25.05","$20.9478","False","$20.7597","False","0.0%","N/A"
MOINX,"MainStay MacKay Small Cap Core ","2008-02-27","New York Life Investment Management LLC","Small Blend","None","-19.4793%","60.18%","False","0.9397199%","11.3199994%","False","2.3313701%","13.88%","False","6.46099%","11.1899994%","False","0.9824","0.0","$20.67","$18.09","$24.45","$20.4418","False","$20.25005","False","0.0%","N/A"
MSCFX,"Mairs and Power Small Cap Fd","2011-08-10","Mairs & Power","Small Blend","None","-13.97984%","60.18%","False","5.67697%","11.3199994%","False","6.16665%","13.88%","False","10.1174496%","11.1899994%","False","0.9955","0.0","$28.140001","$25.49","$31.74","$27.543","False","$27.8216","False","N/A","N/A"
CSCAX,"Cove Street Capital Small Cap V","2001-10-02","Cove Street Capital","Small Blend","None","-9.95341%","60.18%","False","0.30769%","11.3199994%","False","2.3529898%","13.88%","False","5.99158%","11.1899994%","False","0.96980006","0.0","$31.08","$28.44","$38.45","$30.98","False","$32.7259","True","42.1%","N/A"
GLSIX,"Great Lakes Small Cap Opportuni","2008-12-04","Great Lakes Funds","Small Blend","None","1.6521899%","60.18%","False","7.69981%","11.3199994%","False","9.8315895%","13.88%","False","9.35606%","11.1899994%","False","0.97830003","0.0","$13.28","$13.21","$18.65","$15.75414","True","$16.323935","True","N/A","N/A"
GLSCX,"Great Lakes Small Cap Opportuni","2008-12-04","Great Lakes Funds","Small Blend","None","-10.6845595%","60.18%","False","3.19567%","11.3199994%","False","4.04978%","13.88%","False","8.15954%","11.1899994%","False","0.97900003","0.0","$12.92","$12.85","$18.25","$15.38735","True","$15.959337","True","N/A","N/A"
MSCLX,"MassMutual Premier Small Cap Op","2004-10-31","MassMutual","Small Blend","None","-5.42137%","60.18%","False","8.027660000000001%","11.3199994%","False","8.516680000000001%","13.88%","False","10.631400000000001%","11.1899994%","False","0.9859","0.0","$16.289999","$13.72","$17.44","$15.8376","False","$15.33605","False","N/A","N/A"
DLBMX,"MassMutual Premier Small Cap Op","1998-07-16","MassMutual","Small Blend","None","-5.61471%","60.18%","False","7.77654%","11.3199994%","False","8.254561%","13.88%","False","10.35035%","11.1899994%","False","0.9859","0.0","$15.73","$13.24","$16.83","$15.2936","False","$14.79655","False","N/A","N/A"
MSCDX,"MassMutual Premier Small Cap Op","2004-10-31","MassMutual","Small Blend","None","-5.1736597%","60.18%","False","8.23946%","11.3199994%","False","8.7348804%","13.88%","False","10.849870000000001%","11.1899994%","False","0.9859","0.0","$16.49","$13.89","$17.65","$16.0292","False","$15.53315","False","N/A","N/A"
MSVYX,"MassMutual Premier Small Cap Op","2004-10-31","MassMutual","Small Blend","None","1.7790298999999998%","60.18%","False","15.91714%","11.3199994%","True","13.163769%","13.88%","False","12.4259196%","11.1899994%","True","0.98730004","0.0","$16.43","$13.84","$17.59","$15.9732","False","$15.4726","False","N/A","N/A"
MMQLX,"MassMutual Select Small Cap Val","2006-03-30","MassMutual","Small Blend","None","6.0739003%","60.18%","False","9.68995%","11.3199994%","False","7.304589999999999%","13.88%","False","9.6602604%","11.1899994%","False","0.97059995","0.0","$9.12","$8.17","$10.81","$8.8722","False","$9.41085","True","N/A","N/A"
MMQAX,"MassMutual Select Small Cap Val","2006-03-30","MassMutual","Small Blend","None","5.70616%","60.18%","False","9.4053894%","11.3199994%","False","7.0187405%","13.88%","False","9.373979%","11.1899994%","False","0.97059995","0.0","$8.809999","$7.89","$10.51","$8.57","False","$9.1305","True","N/A","N/A"
MMQSX,"MassMutual Select Small Cap Val","2006-03-30","MassMutual","Small Blend","None","6.31395%","60.18%","False","9.88279%","11.3199994%","False","7.513539499999999%","13.88%","False","9.88651%","11.1899994%","False","0.97059995","0.0","$9.240001","$8.27","$10.91","$8.987","False","$9.51385","True","N/A","N/A"
MMQYX,"MassMutual Select Small Cap Val","2006-03-30","MassMutual","Small Blend","None","6.061579999999999%","60.18%","False","9.75733%","11.3199994%","False","7.38978%","13.88%","False","9.76476%","11.1899994%","False","0.97059995","0.0","$9.29","$8.32","$10.96","$9.0316","False","$9.5591","True","N/A","N/A"
MCJYX,"MM Russell 2000 Small Cap Index","2012-07-25","MassMutual","Small Blend","None","-29.00629%","60.18%","False","3.2499599999999997%","11.3199994%","False","7.41498%","13.88%","False","0.0%","11.1899994%","False","0.9746","0.0","$4.86","$4.86","$12.81","$10.699402","True","$11.238313","True","N/A","N/A"
MCJAX,"MM Russell 2000 Small Cap Index","2012-07-25","MassMutual","Small Blend","None","-29.23725%","60.18%","False","2.95871%","11.3199994%","False","7.13268%","13.88%","False","0.0%","11.1899994%","False","0.9746","0.0","$4.78","$4.77695","$12.71","$10.610539","True","$11.147882","True","N/A","N/A"
MCJZX,"MM Russell 2000 Small Cap Index","2012-07-25","MassMutual","Small Blend","None","-28.89095%","60.18%","False","3.55424%","11.3199994%","False","7.774399999999999%","13.88%","False","0.0%","11.1899994%","False","0.9746","0.0","$4.76","$4.75881","$12.89","$10.758576","True","$11.301932","True","N/A","N/A"
MCJIX,"MM Russell 2000 Small Cap Index","2012-07-25","MassMutual","Small Blend","None","-28.89608%","60.18%","False","3.44733%","11.3199994%","False","7.66742%","13.88%","False","0.0%","11.1899994%","False","0.9746","0.0","$4.83","$4.8289","$12.88","$10.759178","True","$11.300635","True","N/A","N/A"
MCJSX,"MM Russell 2000 Small Cap Index","2012-07-25","MassMutual","Small Blend","None","-28.98802%","60.18%","False","3.3134499999999996%","11.3199994%","False","7.50946%","13.88%","False","0.0%","11.1899994%","False","0.9746","0.0","$4.81","$4.80929","$12.75","$10.649385","True","$11.185835","True","N/A","N/A"
GMRAX,"Nationwide Small Cap Index Fund","1999-12-28","Nationwide","Small Blend","None","-20.965629999999997%","60.18%","False","2.6563201000000003%","11.3199994%","False","5.26216%","13.88%","False","8.723690000000001%","11.1899994%","False","1.0001999","0.0","$10.44","$9.11","$11.76","$10.258","False","$10.07275","False","N/A","N/A"
GMRCX,"Nationwide Small Cap Index Fund","2003-10-21","Nationwide","Small Blend","None","-21.556990000000003%","60.18%","False","1.91174%","11.3199994%","False","4.52768%","13.88%","False","7.9709699999999994%","11.1899994%","False","1.0001999","0.0","$9.37","$8.2","$10.59","$9.2076","False","$9.0519","False","N/A","N/A"
GMSRX,"Nationwide Small Cap Index Fund","2007-03-08","Nationwide","Small Blend","None","-21.28422%","60.18%","False","2.31163%","11.3199994%","False","4.9468298%","13.88%","False","8.4776%","11.1899994%","False","1.0001999","0.0","$10.18","$8.88","$11.47","$9.999","False","$9.82045","False","N/A","N/A"
GMRIX,"Nationwide Small Cap Index Fund","1999-12-28","Nationwide","Small Blend","None","-20.61516%","60.18%","False","3.10476%","11.3199994%","False","5.7143603%","13.88%","False","9.17553%","11.1899994%","False","1.0001999","0.0","$10.83","$9.43","$12.19","$10.6342","False","$10.439","False","N/A","N/A"
NWGPX,"Nationwide WCM Focused Small Ca","2007-02-28","Nationwide","Small Blend","None","-14.837189%","60.18%","False","0.85318%","11.3199994%","False","5.23674%","13.88%","False","8.97635%","11.1899994%","False","0.97300005","0.0","$27.390001","$22.91","$28.53","$26.3486","False","$25.38215","False","N/A","N/A"
NWGQX,"Nationwide WCM Focused Small Ca","2007-02-28","Nationwide","Small Blend","None","-15.50654%","60.18%","False","0.08584%","11.3199994%","False","4.43934%","13.88%","False","8.18428%","11.1899994%","False","0.97300005","0.0","$22.75","$19.17","$23.72","$21.9052","False","$21.21685","False","N/A","N/A"
NWGSX,"Nationwide WCM Focused Small Ca","2007-02-28","Nationwide","Small Blend","None","-14.594289999999999%","60.18%","False","1.1166198999999999%","11.3199994%","False","5.51258%","13.88%","False","9.27969%","11.1899994%","False","0.97300005","0.0","$29.07","$24.26","$30.28","$27.9594","False","$26.8872","False","N/A","N/A"
NEFJX,"Vanghan Nelson Small Cap Value ","1996-12-30","Natixis Funds","Small Blend","None","-9.99131%","60.18%","False","8.51871%","11.3199994%","False","6.2312197%","13.88%","False","10.26822%","11.1899994%","False","0.9207","0.0","$16.78","$14.46","$17.9","$16.2494","False","$15.9589","False","N/A","N/A"
NEJCX,"Vaughan Nelson Small Cap Value ","1996-12-30","Natixis Funds","Small Blend","None","-10.7540905%","60.18%","False","7.671550000000001%","11.3199994%","False","5.42025%","13.88%","False","9.43451%","11.1899994%","False","0.9207","0.0","$5.8599997","$5.22","$6.93","$5.6984","False","$5.85615","False","N/A","N/A"
NEJYX,"Vaughan Nelson Small Cap Value ","2006-08-30","Natixis Funds","Small Blend","None","13.8676%","60.18%","False","14.849049%","11.3199994%","True","11.35917%","13.88%","False","11.57887%","11.1899994%","True","0.97550005","0.0","$17.86","$15.37","$18.99","$17.2958","False","$16.97115","False","N/A","N/A"
NINAX,"Neuberger Berman intrinsic Valu","2010-05-09","Neuberger Berman","Small Blend","None","-4.3463003%","60.18%","False","11.3901705%","11.3199994%","True","10.135820500000001%","13.88%","False","10.37323%","11.1899994%","False","0.96169996","0.0","$19.28","$16.68","$22.4","$18.726","False","$18.45075","False","N/A","N/A"
NINCX,"Neuberger Berman Intrinsic Valu","2010-05-09","Neuberger Berman","Small Blend","None","-5.1076498%","60.18%","False","10.561%","11.3199994%","False","9.30187%","13.88%","False","9.54334%","11.1899994%","False","0.96169996","0.0","$18.57","$16.14","$21.76","$18.0496","False","$17.8418","False","N/A","N/A"
NINLX,"Neuberger Berman Intrinsic Valu","2010-05-09","Neuberger Berman","Small Blend","None","-4.001869999999999%","60.18%","False","11.80262%","11.3199994%","True","10.5293795%","13.88%","False","10.7706204%","11.1899994%","False","0.96169996","0.0","$19.640001","$16.96","$22.73","$19.0716","False","$18.75985","False","N/A","N/A"
ORIGX,"North Square Spectrum Alpha Fun","1994-01-02","North Square","Small Blend","None","-6.9697499999999994%","60.18%","False","4.32936%","11.3199994%","False","7.205350000000001%","13.88%","False","7.3354%","11.1899994%","False","0.9413","0.0","$6.2988","$5.63","$12.26","$6.2842","False","$9.3743","True","N/A","N/A"
ORIYX,"North Square Spectrum Alpha Fun","2009-12-28","North Square","Small Blend","None","-6.73652%","60.18%","False","4.5935404%","11.3199994%","False","7.486810500000001%","13.88%","False","7.6564%","11.1899994%","False","0.9413","0.0","$8.2314005","$7.35","$14.33","$8.1538","False","$11.16815","True","N/A","N/A"
