Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
FAIRX,"Fairholme Fd","1999-12-28","Fairholme","Large Value","None","-2.87433%","42.880002%","False","11.56007%","11.93%","False","4.30744%","12.0699994%","False","6.7207194999999995%","10.95%","False","0.8797","0.0","$26.63","$20.99","$35.88","$27.1724","True","$25.5224","False","17.0%","N/A"
FMSTX,"Federated Hermes MDT Large Cap ","2010-01-28","Federated","Large Value","None","0.7264900000000001%","42.880002%","False","10.93316%","11.93%","False","9.69754%","12.0699994%","False","10.957090599999999%","10.95%","True","0.9807","0.0","$27.27","$25.69","$31.78","$27.245","False","$28.1249","True","36.0%","N/A"
FSTKX,"Federated Hermes MDT Large Cap ","1982-03-30","Federated","Large Value","None","0.52894%","42.880002%","False","10.7043505%","11.93%","False","9.46331%","12.0699994%","False","10.72095%","10.95%","False","0.9807","0.0","$27.29","$25.72","$31.82","$27.2794","False","$28.1535","True","36.0%","N/A"
SVAAX,"Federated Hermes Strategic Valu","2005-03-29","Federated","Large Value","None","7.19499%","42.880002%","False","6.8415%","11.93%","False","7.090879999999999%","12.0699994%","False","8.69086%","10.95%","False","0.9938","0.0","$5.6899996","$5.32","$6.45","$5.8406","True","$5.93125","True","N/A","N/A"
SVACX,"Federated Hermes Strategic Valu","2005-03-29","Federated","Large Value","None","6.38%","42.880002%","False","6.0183%","11.93%","False","6.2697199999999995%","12.0699994%","False","7.86332%","10.95%","False","0.9938","0.0","$5.71","$5.34","$6.46","$5.8558","True","$5.94525","True","N/A","N/A"
SVAIX,"Federated Hermes Strategic Valu","2005-03-29","Federated","Large Value","None","7.588399999999999%","42.880002%","False","7.122870000000001%","11.93%","False","7.34694%","12.0699994%","False","8.95494%","10.95%","False","0.9938","0.0","$5.73","$5.36","$6.49","$5.8842","True","$5.97315","True","N/A","N/A"
LEIFX,"Federated Hermes Equity Income ","1986-12-29","Federated","Large Value","None","-6.7079200000000005%","42.880002%","False","6.61467%","11.93%","False","6.788000499999999%","12.0699994%","False","7.67803%","10.95%","False","0.96059996","0.0","$20.699999","$19.83","$24.59","$21.1038","True","$21.62035","True","N/A","N/A"
LEIBX,"Federated Hermes Equity Income ","1994-09-27","Federated","Large Value","None","-3.95683%","42.880002%","False","6.950679399999999%","11.93%","False","6.19298%","12.0699994%","False","6.9691904%","10.95%","False","0.96059996","0.0","$21.38","$19.64","$24.35","$21.3228","False","$21.59245","True","N/A","N/A"
LEICX,"Federated Hermes Equity Income ","1993-05-03","Federated","Large Value","None","-7.37628%","42.880002%","False","5.7926400000000005%","11.93%","False","5.982139999999999%","12.0699994%","False","6.859310000000001%","10.95%","False","0.96059996","0.0","$20.539999","$19.7","$24.43","$20.943","True","$21.46585","True","N/A","N/A"
LFEIX,"Federated Hermes Equity Income ","1993-11-11","Federated","Large Value","None","-6.89882%","42.880002%","False","6.3448199999999995%","11.93%","False","6.52508%","12.0699994%","False","7.41284%","10.95%","False","0.96059996","0.0","$20.72","$19.85","$24.6","$21.1184","True","$21.6342","True","N/A","N/A"
LEISX,"Federated Hermes Equity Income ","2012-03-29","Federated","Large Value","None","-6.50921%","42.880002%","False","6.86221%","11.93%","False","7.04606%","12.0699994%","False","7.94205%","10.95%","False","0.96059996","0.0","$20.68","$19.81","$24.57","$21.085","True","$21.6014","True","N/A","N/A"
FADAX,"Fidelity Advisor Series I Fidel","1998-12-27","Fidelity Investments","Large Value","None","-3.15805%","42.880002%","False","5.7204098000000005%","11.93%","False","8.7105%","12.0699994%","False","9.46467%","10.95%","False","0.96879995","0.0","$16.359999","$16.05","$19.64","$16.6846","True","$17.2982","True","28.000000000000004%","N/A"
FDGCX,"Fidelity Advisor Series I, Fide","1998-12-27","Fidelity Investments","Large Value","None","-3.95965%","42.880002%","False","4.89074%","11.93%","False","7.859430000000001%","12.0699994%","False","8.62419%","10.95%","False","0.96879995","0.0","$15.24","$14.98","$18.33","$15.5472","True","$16.1406","True","28.000000000000004%","N/A"
FDGIX,"Fidelity Advisor Dividend Growt","1998-12-27","Fidelity Investments","Large Value","None","-2.98293%","42.880002%","False","5.960590000000001%","11.93%","False","8.96184%","12.0699994%","False","9.7273305%","10.95%","False","0.96879995","0.0","$17.650002","$17.23","$21.08","$17.9826","True","$18.5874","True","28.000000000000004%","N/A"
FDGTX,"Fidelity Advisor Dividend Growt","1998-12-27","Fidelity Investments","Large Value","None","-3.40313%","42.880002%","False","5.46357%","11.93%","False","8.449569%","12.0699994%","False","9.1974%","10.95%","False","0.96879995","0.0","$16.3","$15.96","$19.52","$16.6156","True","$17.20395","True","28.000000000000004%","N/A"
FEICX,"Fidelity Advisor Series III: Fi","1997-11-02","Fidelity Investments","Large Value","None","1.3877899%","42.880002%","False","7.89939%","11.93%","False","7.56247%","12.0699994%","False","8.28389%","10.95%","False","0.9668","0.0","$30.8","$27.82","$33.43","$31.033","True","$30.6886","False","65.0%","N/A"
EQPIX,"Fidelity Advisor Equity Income ","1983-04-24","Fidelity Investments","Large Value","None","2.43007%","42.880002%","False","9.02035%","11.93%","False","8.684631%","12.0699994%","False","9.4061606%","10.95%","False","0.9668","0.0","$32.47","$29.29","$35.14","$32.6828","True","$32.2827","False","65.0%","N/A"
FEIRX,"Fidelity Advisor Equity Income ","1992-09-09","Fidelity Investments","Large Value","None","1.9336499999999999%","42.880002%","False","8.50288%","11.93%","False","8.15101%","12.0699994%","False","8.8709205%","10.95%","False","0.9668","0.0","$31.41","$28.36","$34.04","$31.6318","True","$31.26855","False","65.0%","N/A"
FAVAX,"Fidelity Advisor Equity Value C","2001-05-08","Fidelity Investments","Large Value","None","-4.2031597%","42.880002%","False","8.604330000000001%","11.93%","False","8.38954%","12.0699994%","False","10.6707804%","10.95%","False","0.9753","0.0","$21.9","$20.0","$23.91","$22.3468","True","$21.96595","True","4.0%","N/A"
FAVCX,"Fidelity Advisor Equity Value C","2001-05-08","Fidelity Investments","Large Value","None","-4.926959999999999%","42.880002%","False","7.75448%","11.93%","False","7.54056%","12.0699994%","False","9.81726%","10.95%","False","0.9753","0.0","$21.380001","$19.46","$23.34","$21.8162","True","$21.4012","True","4.0%","N/A"
FAIVX,"Fidelity Advisor Equity Value F","2001-05-08","Fidelity Investments","Large Value","None","-4.002339800000001%","42.880002%","False","8.89723%","11.93%","False","8.67566%","12.0699994%","False","10.98573%","10.95%","True","0.9753","0.0","$22.49","$20.56","$24.55","$22.9478","True","$22.56935","True","4.0%","N/A"
FAVTX,"Fidelity Advisor Equity Value F","2001-05-08","Fidelity Investments","Large Value","None","-4.44833%","42.880002%","False","8.320089999999999%","11.93%","False","8.10402%","12.0699994%","False","10.3912205%","10.95%","False","0.9753","0.0","$21.93","$19.99","$23.93","$22.3718","True","$21.96775","True","4.0%","N/A"
FGIRX,"Fidelity Advisor Series I: Fide","1996-12-30","Fidelity Investments","Large Value","None","-5.04469%","42.880002%","False","8.625720000000001%","11.93%","False","9.83131%","12.0699994%","False","11.364139600000001%","10.95%","True","0.9294","0.0","$32.7","$27.92","$34.32","$32.5554","False","$31.20885","False","200.99999999999997%","N/A"
FGIUX,"Fidelity Advisor Series I: Fide","1997-11-02","Fidelity Investments","Large Value","None","-5.74304%","42.880002%","False","7.79919%","11.93%","False","8.99369%","12.0699994%","False","10.52713%","10.95%","False","0.9294","0.0","$30.039999","$25.66","$31.56","$29.9202","False","$28.6943","False","200.99999999999997%","N/A"
FGIOX,"Fidelity Advisor Growth & Incom","1996-12-30","Fidelity Investments","Large Value","None","-4.7884103%","42.880002%","False","8.8929504%","11.93%","False","10.111839999999999%","12.0699994%","False","11.6781704%","10.95%","True","0.9294","0.0","$33.62","$28.7","$35.27","$33.4588","False","$32.07235","False","200.99999999999997%","N/A"
FGITX,"Fidelity Advisor Growth & Incom","1996-12-30","Fidelity Investments","Large Value","None","-2.6720398999999997%","42.880002%","False","10.40817%","11.93%","False","10.31771%","12.0699994%","False","10.9383%","10.95%","False","0.919","0.0","$32.78","$27.97","$34.38","$32.633","False","$31.2771","False","200.99999999999997%","N/A"
FALIX,"Fidelity Advisor Large Cap Fund","1996-02-19","Fidelity Investments","Large Value","None","-8.0452405%","42.880002%","False","8.16736%","11.93%","False","10.17538%","12.0699994%","False","12.21255%","10.95%","True","0.9604","0.0","$38.17","$32.75","$41.05","$37.9522","False","$36.66875","False","183.0%","N/A"
FALGX,"Fidelity Advisor Large Cap Fund","1996-02-19","Fidelity Investments","Large Value","None","-8.518979999999999%","42.880002%","False","7.60333%","11.93%","False","9.59858%","12.0699994%","False","11.622349999999999%","10.95%","True","0.9604","0.0","$35.62","$30.52","$38.34","$35.4188","False","$34.18835","False","183.0%","N/A"
FVLAX,"Fidelity Advisor Value Leaders ","2003-06-16","Fidelity Investments","Large Value","None","1.0157100000000001%","42.880002%","False","6.02698%","11.93%","False","6.981120000000001%","12.0699994%","False","9.58875%","10.95%","False","0.933","0.0","$20.66","$18.91","$22.11","$21.1544","True","$20.69365","True","N/A","N/A"
FVLCX,"Fidelity Advisor Value Leaders ","2003-06-16","Fidelity Investments","Large Value","None","0.22977001000000002%","42.880002%","False","5.21654%","11.93%","False","6.18119%","12.0699994%","False","8.76991%","10.95%","False","0.933","0.0","$20.03","$18.31","$21.47","$20.524","True","$20.05525","True","N/A","N/A"
FVLIX,"Fidelity Advisor Value Leaders ","2003-06-16","Fidelity Investments","Large Value","None","15.388750000000002%","42.880002%","False","10.52349%","11.93%","False","8.955739999999999%","12.0699994%","False","9.84881%","10.95%","False","0.98440003","0.0","$20.79","$19.04","$22.24","$21.276","True","$20.8266","True","N/A","N/A"
FVLTX,"Fidelity Advisor Value Leaders ","2003-06-16","Fidelity Investments","Large Value","None","0.7900300000000001%","42.880002%","False","5.7704102%","11.93%","False","6.71913%","12.0699994%","False","9.318529999999999%","10.95%","False","0.933","0.0","$20.78","$18.99","$22.23","$21.2766","True","$20.79365","True","N/A","N/A"
FLVEX,"Fidelity Large Cap Value Enhanc","2007-04-18","Fidelity Investments","Large Value","None","13.85379%","42.880002%","False","14.518320000000001%","11.93%","True","12.72662%","12.0699994%","True","12.49736%","10.95%","True","0.9771","0.0","$14.53","$13.35","$16.35","$14.6332","True","$14.6508","True","N/A","N/A"
FDTTX,"Fidelity Advisor Capital Develo","1999-04-29","Fidelity Investments","Large Value","None","-8.37953%","42.880002%","False","7.79149%","11.93%","False","9.78257%","12.0699994%","False","11.213149999999999%","10.95%","True","0.97379994","0.0","$17.44","$15.42","$19.42","$17.3002","False","$17.13975","False","N/A","N/A"
FDECX,"Fidelity Advisor Capital Develo","2005-07-11","Fidelity Investments","Large Value","None","-9.22515%","42.880002%","False","6.7951195%","11.93%","False","8.738%","12.0699994%","False","10.132430000000001%","10.95%","False","0.97379994","0.0","$15.96","$14.1","$17.85","$15.8466","False","$15.6903","False","N/A","N/A"
FDEIX,"Fidelity Advisor Capital Develo","2005-07-11","Fidelity Investments","Large Value","None","-8.263819999999999%","42.880002%","False","7.94593%","11.93%","False","9.9375494%","12.0699994%","False","11.37103%","10.95%","True","0.97379994","0.0","$18.4","$16.24","$20.44","$18.2566","False","$18.0572","False","N/A","N/A"
FDTZX,"Fidelity Advisor Capital Develo","2005-07-11","Fidelity Investments","Large Value","None","-8.776530600000001%","42.880002%","False","7.284889999999999%","11.93%","False","9.2281796%","12.0699994%","False","10.6331594%","10.95%","False","0.97379994","0.0","$16.800001","$14.85","$18.75","$16.6796","False","$16.5138","False","N/A","N/A"
FDETX,"Fidelity Advisor Capital Develo","1985-12-29","Fidelity Investments","Large Value","None","-8.09662%","42.880002%","False","8.1143506%","11.93%","False","10.1083405%","12.0699994%","False","11.54025%","10.95%","True","0.97379994","0.0","$18.31","$16.18","$20.35","$18.1634","False","$17.98295","False","N/A","N/A"
FLUAX,"Fidelity Advisor Stock Selector","2007-02-12","Fidelity Investments","Large Value","None","-5.7287%","42.880002%","False","7.15636%","11.93%","False","7.520739999999999%","12.0699994%","False","10.024700000000001%","10.95%","False","0.984","0.0","$23.44","$20.92","$25.98","$23.5318","True","$23.2804","False","8.0%","N/A"
FLUEX,"Fidelity Advisor Stock Selector","2007-02-12","Fidelity Investments","Large Value","None","-6.5000100000000005%","42.880002%","False","6.2899899999999995%","11.93%","False","6.64353%","12.0699994%","False","9.125981%","10.95%","False","0.984","0.0","$22.740002","$20.25","$25.24","$22.8502","True","$22.56855","False","8.0%","N/A"
FLUIX,"Fidelity Advisor Stock Selector","2007-02-12","Fidelity Investments","Large Value","None","-5.46233%","42.880002%","False","7.482139999999999%","11.93%","False","7.82229%","12.0699994%","False","10.3230305%","10.95%","False","0.984","0.0","$23.84","$21.29","$26.39","$23.9274","True","$23.67935","False","8.0%","N/A"
FLUTX,"Fidelity Advisor Stock Selector","2007-02-12","Fidelity Investments","Large Value","None","-5.95533%","42.880002%","False","6.8816500000000005%","11.93%","False","7.22153%","12.0699994%","False","9.70154%","10.95%","False","0.984","0.0","$23.37","$20.84","$25.9","$23.4698","True","$23.19965","False","8.0%","N/A"
FEQIX,"Fidelity Equity Income Fund","1966-05-15","Fidelity Investments","Large Value","None","-5.03309%","42.880002%","False","8.1296995%","11.93%","False","8.967369999999999%","12.0699994%","False","10.30002%","10.95%","False","0.9494","0.0","$64.090004","$58.68","$70.55","$64.88","True","$64.25895","True","211.0%","N/A"
FEIKX,"Fidelity Equity Income Fund Cla","2008-05-08","Fidelity Investments","Large Value","None","-4.9573798%","42.880002%","False","8.22528%","11.93%","False","9.0666704%","12.0699994%","False","10.41411%","10.95%","False","0.9494","0.0","$64.04","$58.64","$70.5","$64.824","True","$64.207","True","211.0%","N/A"
FBLEX,"Fidelity Series Stock Selector ","2012-12-05","Fidelity Investments","Large Value","None","-4.74875%","42.880002%","False","8.16065%","11.93%","False","8.37224%","12.0699994%","False","10.529529%","10.95%","False","0.9845","0.0","$12.27","$11.17","$13.79","$12.2998","True","$12.342","True","0.0%","N/A"
FNKLX,"Fidelity Series Value Discovery","2012-12-05","Fidelity Investments","Large Value","None","-2.88463%","42.880002%","False","10.07779%","11.93%","False","9.02022%","12.0699994%","False","10.67281%","10.95%","False","0.97690004","0.0","$14.63","$13.77","$16.37","$14.8868","True","$14.969","True","0.0%","N/A"
FSLVX,"Fidelity Stock Selector Large C","2001-11-14","Fidelity Investments","Large Value","None","-5.48155%","42.880002%","False","7.472810000000001%","11.93%","False","7.845149999999999%","12.0699994%","False","10.352699999999999%","10.95%","False","0.984","0.0","$23.730001","$21.2","$26.28","$23.8158","True","$23.5734","False","8.0%","N/A"
FEQTX,"Fidelity Equity Dividend Income","1990-08-20","Fidelity Investments","Large Value","None","-1.06271%","42.880002%","False","7.29166%","11.93%","False","8.3079%","12.0699994%","False","10.2892905%","10.95%","False","0.96440005","0.0","$26.43","$24.2","$29.09","$26.637","True","$26.58355","True","N/A","N/A"
FETKX,"Fidelity Equity Dividend Income","2008-05-08","Fidelity Investments","Large Value","None","13.96899%","42.880002%","False","13.415189%","11.93%","True","11.4548%","12.0699994%","False","11.14118%","10.95%","True","0.98190004","0.0","$26.43","$24.2","$29.09","$26.6274","True","$26.5756","True","N/A","N/A"
FVDFX,"Fidelity Value Discovery","2002-12-09","Fidelity Investments","Large Value","None","-3.83435%","42.880002%","False","9.0695895%","11.93%","False","8.8504%","12.0699994%","False","11.15207%","10.95%","True","0.9784","0.0","$34.76","$31.32","$38.97","$35.4178","True","$35.07195","True","0.0%","N/A"
FVDKX,"Fidelity Value Discovery Fund C","2008-05-08","Fidelity Investments","Large Value","None","-3.7449299999999996%","42.880002%","False","9.17276%","11.93%","False","8.958901%","12.0699994%","False","11.289991%","10.95%","True","0.9784","0.0","$34.78","$31.33","$38.99","$35.4324","True","$35.0923","True","0.0%","N/A"
FVSAX,"Strategic Advisers Value Fund","2008-12-29","Fidelity Investments","Large Value","None","-0.77%","42.880002%","False","4.62%","11.93%","False","6.6000000000000005%","12.0699994%","False","0.0%","10.95%","False","0.9867","0.0","$17.43","$12.04","$19.51","$17.33","False","$17.36051","False","N/A","N/A"
FBCVX,"Fidelity Blue Chip Value","2003-06-16","Fidelity Investments","Large Value","None","1.39459%","42.880002%","False","6.62876%","11.93%","False","7.5160599999999995%","12.0699994%","False","10.158981%","10.95%","False","0.942","0.0","$23.65","$21.27","$25.41","$24.2034","True","$23.59685","False","N/A","N/A"
